DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
42644627,Hunter Gaddis,P,,CLE,STL,,4000,0,1.98,,1.98,0.495,0.01,0.0013553583873140973,0,100,4.5516,8.979199999999999,1.98468,0,0,3.95,5.965,9.25,12.55,3.5848,0,1,7,10,14,19,0.068632,0,0,1.1,2.2,5.1,8,3.09684,0,0,6,9,14,19,3.68763,5.37815,2.93344,5.32056,0.46308,0.13404,0.01176,0.07084,0,0,0.32884,0,0.70064,0.2962,3.08064,0.67972,0.303,0,0.03792,0,0,0,11.9
42644586,Kevin Ginkel,P,,ARI,BAL,,4000,0,1.91,,1.91,0.4775,0.02,0.0032236036751450764,0,100,4.4348,9.2864,1.91051,0,0,3.8,5.9,9.25,13.25,3.47852,0,0,7,10,14,19,0.019084,0,0,1.1,2.2,5.1,8,2.9901,0,0,5.5,9,14,19,3.72209,5.40654,3.005,5.36479,0.44392,0.13208,0.0104,0.08724,0,0,0.35476,0,0.70416,0.3032,3.04948,0.6736399999999999,0.32752,0,0.03624,0,0,0,12.0404
42644652,Taylor Clarke,P,,ARI,BAL,,4000,0,1.91,,1.91,0.4775,0.02,0.0032236036751450764,0,100,4.4348,9.2864,1.91334,0,0,3.8625,6.55,9.9,13.25,3.43396,0,0,7,10,15,20,0.077924,0,0,0.2,2.2,5.1,8,2.97614,0,0,5.625,9.5,14.5,19,3.78914,5.59616,2.89284,5.49051,0.4146,0.1066,0.00844,0.10836,0,0,0.35372,0,0.72576,0.27764,2.95148,0.638,0.32772,0,0.02648,0,0,0,12.2964
42644631,Grant Wolfram,P,,BAL,ARI,,4000,0,1.87,,1.87,0.4675,0.03,0.005351255855343847,0,100,4.8516,9.2864,1.87114,0,0,4.25,5.95,9,11.9,3.54612,0,1,7,10,14,18,-0.392652,-0.7,0,0.2,2,4.2,7.1,2.95838,0,0,6.5,9,13,17.5,3.736,5.35842,3.07814,5.34226,0.59196,0.18456,0.00472,0.0578,0,0,0.41128,0,0.62172,0.33644,3.64984,0.83904,0.37828,0,0.0446,0,0,0,13.993
42644639,Ryan Watson,P,,BOS,MIN,,4000,0,1.82,,1.82,0.455,0.02,0.0032236036751450764,0,100,4.5596,8.5848,1.82359,0,0,3.2,6.55,9.9,13.9,3.2632,0,0,7,10.15,15,21,0.121275,0,0,0,2.2,5.1,9.1,2.83608,0,0,5.5,10,14.5,20.5,3.86371,5.75938,2.86045,5.61863,0.37465,0.1253,0.0106,0.0771,0,0,0.3051,0,0.6311,0.2666,2.73495,0.58765,0.28125,0,0.0476,0,0,0,10.6756
42644636,Erik Sabrowski,P,,CLE,STL,,4000,0,1.81,,1.81,0.4525,0.01,0.0013553583873140973,0,100,4.5516,8.979199999999999,1.80543,0,0,3.3,5.9,9.75,12.65,3.28636,0,0,7,10,15,19,0.053716,0,0,0,2,5.1,8,2.82838,0,0,5.5,9,14.025,19,3.67422,5.47339,2.77438,5.33831,0.3928,0.10984,0.00792,0.05304,0,0,0.29576,0,0.6572,0.35236,2.82564,0.5636,0.27328,0,0.02756,0,0,0,11.3375
42644604,Anthony Banda,P,,MIN,BOS,,4000,0,1.49,,1.49,0.3725,0.01,0.0013188630551362057,0,100,4.0252,8.5848,1.48556,0,0,1.2,5.3,9.9,13.25,2.6884,0,0,4,9,15,19,0.110895,0,0,0,1.1,5.1,8,2.32568,0,0,2.5,8.5,14.5,19,3.5283,5.32647,2.55469,5.1528,0.2926,0.0797,0.0136,0.0341,0,0,0.23705,0,0.5438,0.30545,2.22625,0.42000000000000004,0.2193,0,0.0287,0,0,0,8.9895
42644592,Justin Bruihl,P,,STL,CLE,,4000,0,1.49,,1.49,0.3725,0,0,0,100,4.4276,8.979199999999999,1.48991,0,0,2.75,5.2,8.55,11.9,2.82388,0,0,5,9,13,18,-0.206516,0,0,0,1.1,4,7.1,2.36506,0,0,4.5,8,13,17.5,3.3663,4.96816,2.67818,4.86339,0.39408,0.12488,0.00428,0.04388,0,0,0.29404,0,0.53112,0.35052,2.74972,0.56712,0.2716,0,0.02508,0,0,0,10.6804
42644584,Yennier Cano,P,,BAL,ARI,,4000,0,1.45,,1.45,0.3625,0,0,0,100,4.8516,9.2864,1.45216,0,0,2.075,5.3,9.25,12.551,2.71236,0,0,5,9,14,19,-0.127228,0,0,0,1.1,4.2,8,2.2927,0,0,4,8.5,13,19,3.53716,5.25931,2.73805,5.13165,0.4068,0.11288,0.0084,0.0628,0,0,0.31496,0,0.5206,0.24844,2.5618,0.59088,0.28988,0,0.04168,0,0,0,9.99632
42644635,Ryan Helsley,P,,BAL,ARI,,4000,0,1.41,,1.41,0.3525,0.01,0.0013553583873140973,0,100,4.8516,9.2864,1.40716,0,0,1.5,4.15,8.6525,13.2505,2.42112,0,0,3,7,14,21,0.324152,0,0,0,2,4.2,8,3.60372,0,0,6.5,10,14.5,21.5,3.2437,4.97987,2.32562,5.55849,0.25236,0.06892,0.00536,0.02488,0,0,0.156,0,0.42368,0.1652,1.71716,0.35151999999999994,0.143,0,0.05696,0,0,0,6.72012
42644605,Matt Festa,P,,CLE,STL,,4000,0,1.4,,1.4,0.35,0,0,0,100,4.5516,8.979199999999999,1.39996,0,0,0,4.65,9.25,12.65,2.4594,0,0,1,8,14,19,0.141948,0,0,0,0.2,4.2,8,2.15986,0,0,0,7,13,19,3.33898,5.06792,2.30341,4.88188,0.28552,0.0822,0.00624,0.03808,0,0,0.19636,0,0.46484,0.18704,2.00244,0.41204,0.18196,0,0.02884,0,0,0,7.65452
42644590,Cole Sands,P,,MIN,BOS,,4000,0,1.34,,1.34,0.335,0,0,0,100,4.0252,8.5848,1.33955,0,0,1.65,4.1075,8.5025,13.25,2.37635,0,0,3,6,13,21,0.104355,0,0,0,1.13,4,8,3.37052,0,0,6,9.5,14.5,21,3.22672,4.88678,2.46964,5.50142,0.29125,0.09525,0.0138,0.04615,0,0,0.21665,0,0.42475,0.1566,1.96975,0.44645,0.2011,0,0.04995,0,0,0,7.6791
42644593,Aroldis Chapman,P,,BOS,MIN,,4000,0,1.3,,1.3,0.325,0.01,0.0013188630551362057,0,100,4.5596,8.5848,1.30038,0,0,0.75,3.5,8.65,14.8515,2.16615,0,0,1,5,14,23,0.53669,0,0,0,1.3,4.2,10,3.9342,0,0,6,10,17.5,28,3.23966,5.04923,2.12169,6.4588,0.1188,0.03785,0.00505,0.01295,0,0,0.07335,0,0.44095,0.18625,1.2122,0.17465,0.0672,0,0.0285,0,0,0,5.1605
42644640,Kody Funderburk,P,,MIN,BOS,,4000,0,1.25,,1.25,0.3125,0.01,0.0013188630551362057,0,100,4.0252,8.5848,1.25359,0,0,0,4.55,8.55,12.5,2.28385,0,0,2,8,14,19,-0.010995,0,0,0,0.2,4.01,7.307,1.96057,0,0,1,7,13,18,3.28006,4.93095,2.41557,4.77658,0.2987,0.0919,0.01545,0.0304,0,0,0.22035,0,0.4306,0.2101,2.03355,0.43645,0.20375,0,0.0293,0,0,0,8.02205
42644637,JoJo Romero,P,,STL,CLE,,4000,0,1.17,,1.17,0.2925,0.01,0.0013188630551362057,0,100,4.4276,8.979199999999999,1.17212,0,0,1.5,3.65,7.75,11.951,2.17928,0,0,3,6,12,19,-0.0097,0,0,0,1.1,4,7.1,3.28222,0,0,6.5,9,14,20,3.06206,4.63171,2.4902,5.38818,0.26728,0.08628,0.00268,0.03792,0,0,0.2126,0,0.37232,0.25644,1.9206,0.39416,0.1952,0,0.0554,0,0,0,7.51312
42644614,Cade Smith,P,,CLE,STL,,4000,0,1.08,,1.08,0.27,0,0,0,100,4.5516,8.979199999999999,1.08344,0,0,0.15,2.75,7.65,13.3,1.84584,0,0,1,5,12,21,0.296044,0,0,0,1.1,4,8.2,3.40782,0,0,6,9,15.525,25.5,2.937,4.50543,1.98625,5.99174,0.17124,0.05676,0.00424,0.02156,0,0,0.10228,0,0.3482,0.11664,1.24844,0.2538,0.095,0,0.03076,0,0,0,4.95152
42644610,Juan Morillo,P,,ARI,BAL,,4000,0,0.99,,0.99,0.2475,0.03,0.005207164180523672,0,100,4.4348,9.2864,0.987326,0,0,0,3.2,7.9,11.9,1.88596,0,0,0,7,13,18,-0.112516,0,0,0,0,3.3,7.1,1.57634,0,0,0,5.5,12,17.5,3.07186,4.62783,2.36897,4.47965,0.26344,0.06724,0.00492,0.06248,0,0,0.24116,0,0.3962,0.22116,1.80448,0.39807999999999993,0.2226,0,0.0244,0,0,0,7.20864
42644613,Jonathan Loaisiga,P,,ARI,BAL,,4000,0,0.97,,0.97,0.2425,0,0,0,100,4.4348,9.2864,0.970442,0,0,0,3.8,7.9,11.3,1.91504,0,0,1,7,12,17.01,-0.289972,0,0,0,0,3.1,6.209,1.5627,0,0,0,5.5,11.5,17,3.05284,4.53479,2.45877,4.41778,0.30896,0.07688,0.01,0.0592,0,0,0.27004,0,0.37416,0.24964,2.0586,0.45504,0.2494,0,0.02368,0,0,0,7.93912
42644595,Riley O'Brien,P,,STL,CLE,,4000,0,0.97,,0.97,0.2425,0,0,0,100,4.4276,8.979199999999999,0.97499,0,0,0,2.75,7.9,11.9,1.79496,0,0,0,6,12,18,-0.04432,0,0,0,0,3.1,7.1,1.53056,0,0,0,5,11.5,17.5,2.89444,4.3904,2.11197,4.22461,0.22004,0.0678,0.00384,0.04008,0,0,0.18524,0,0.34824,0.19704,1.64372,0.33176,0.1726,0,0.02008,0,0,0,6.44372
42644642,Tim Herrin,P,,CLE,STL,,4000,0,0.96,,0.96,0.24,0,0,0,100,4.5516,8.979199999999999,0.964438,0,0,0,2.75,7.9,11.9,1.82788,0,0,0,6,13,18,-0.051488,0,0,0,0,3.1,7.1,1.53812,0,0,0,5,11.5,17.5,2.97366,4.53154,2.21614,4.35475,0.235,0.06668,0.00464,0.02768,0,0,0.1886,0,0.35652,0.24552,1.66832,0.33399999999999996,0.17364,0,0.02608,0,0,0,6.65536
42644650,Matt Svanson,P,,STL,CLE,,4000,0,0.89,,0.89,0.2225,0.01,0.0013188630551362057,0,100,4.4276,8.979199999999999,0.889498,0,0,0,1.95,7.9,11.9,1.62988,0,0,0,5,12,18,-0.011828,0,0,0,0,3.1,7.1,1.39522,0,0,0,3.5,11.5,17.5,2.77852,4.23455,2.01213,4.06543,0.19668,0.06156,0.00484,0.03448,0,0,0.16188,0,0.30552,0.17176,1.45684,0.29756,0.14856,0,0.02416,0,0,0,5.88492
42644641,Ryan Thompson,P,,ARI,BAL,,4000,0,0.83,,0.83,0.2075,0,0,0,100,4.4348,9.2864,0.827132,0,0,0,2.15,6.4,11.9,1.48004,0,0,0,4,11,18,0.061388,0,0,0,0,3.1,7.1,2.83658,0,0,6,7.5,14.5,23,2.63838,4.01244,1.89853,5.48117,0.17888,0.04772,0.0036,0.0386,0,0,0.13096,0,0.27468,0.11748,1.22724,0.26880000000000004,0.12224,0,0.02604,0,0,0,4.8338
42644643,Garrett Whitlock,P,,BOS,MIN,,4000,0,0.6,,0.6,0.15,0,0,0,100,4.5596,8.5848,0.6012,0,0,0,0,6.4,11.9,1.0147,0,0,0,0,10,18,0.16995,0,0,0,0,2.2,7.1,0.91745,0,0,0,0,9.5,17.5,2.35315,3.62094,1.50324,3.47082,0.0843,0.02785,0.0034,0.01355,0,0,0.0539,0,0.17625,0.0654,0.67685,0.1291,0.04965,0,0.02295,0,0,0,2.70365
42644547,Tyler Wells,P,,BAL,ARI,,6600,0,0.57,,0.57,0.08636363636363636,0,0,0,100,4.8516,9.2864,0.565612,0,0,0,0,5.205,10.202,0.97092,0,0,0,0,9,16,0.103168,0,0,0,0,2,6,0.86588,0,0,0,0,8,15.005,2.0876,3.1995,1.46205,3.0684,0.10336,0.02948,0.0024,0.01732,0,0,0.06776,0,0.1652,0.05752,0.72876,0.15256,0.06292,0,0.02192,0,0,0,2.91468
42644583,Travis Adams,P,,MIN,BOS,IL,4000,0,0,,0,0,0,0,0,100,4.0252,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644559,Marco Raya,P,,MIN,BOS,,6300,0,0,,0,0,0,0,0,100,4.0252,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644498,Angel Genao,SS,,CLE,STL,,2000,0,0,,0,0,0,0,0,100,4.5516,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644629,Matt Pushard,P,,STL,CLE,IL,4000,0,0,,0,0,0,0,0,100,4.4276,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644533,Taj Bradley,P,,MIN,BOS,,7300,0,0,,0,0,0,0,0,100,4.0252,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644493,Eric Wagaman,1B,,MIN,BOS,,2000,0,0,,0,0,0,0,0,100,4.0252,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644392,Willson Contreras,1B,,BOS,MIN,DTD,4200,0,0,,0,0,21.58,21.58,0,100,4.5596,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644469,Maverick Handley,C,,BAL,ARI,,2000,0,0,,0,0,0,0,0,100,4.8516,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644558,Richard Fitts,P,,STL,CLE,IL,6300,0,0,,0,0,0,0,0,100,4.4276,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644528,Ranger Suarez,P,,BOS,MIN,,8000,0,0,,0,0,0,0,0,100,4.5596,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644523,Joe Ryan,P,,MIN,BOS,,8300,0,0,,0,0,0,0,0,100,4.0252,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644544,Brandon Pfaadt,P,,ARI,BAL,,6800,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644609,A.J. Puk,P,,ARI,BAL,IL,4000,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644573,Kendry Rojas,P,,MIN,BOS,,4000,0,0,,0,0,0,0,0,100,4.0252,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644467,Luken Baker,1B,,ARI,BAL,,2000,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644555,Andre Pallante,P,,STL,CLE,,6300,0,0,,0,0,0,0,0,100,4.4276,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644563,Kutter Crawford,P,,BOS,MIN,IL,6000,0,0,,0,0,0,0,0,100,4.5596,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644557,Kyle Leahy,P,,STL,CLE,,6300,0,0,,0,0,0,0,0,100,4.4276,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644513,Mickey Gasper,C,,BOS,MIN,,2000,0,0,,0,0,0,0,0,100,4.5596,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644520,Gavin Williams,P,,CLE,STL,,8500,0,0,,0,0,0,0,0,100,4.5516,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644621,Tyler Uberstine,P,,BOS,MIN,,4000,0,0,,0,0,0,0,0,100,4.5596,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644625,Jayvien Sandridge,P,,BAL,ARI,,4000,0,0,,0,0,0,0,0,100,4.8516,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644576,Daniel Espino,P,,CLE,STL,,4000,0,0,,0,0,0,0,0,100,4.5516,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644535,Chris Bassitt,P,,BAL,ARI,,7300,0,0,,0,0,0,0,0,100,4.8516,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644460,Tim Tawa,OF,,ARI,BAL,,2200,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644416,Rhys Hoskins,1B,,CLE,STL,,3200,0,0,,0,0,0,0,0,100,4.5516,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644415,Trevor Larnach,OF,,MIN,BOS,,3200,0,0,,0,0,0,0,0,100,4.0252,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644505,Emmanuel Rodriguez,OF,,MIN,BOS,,2000,0,0,,0,0,0,0,0,100,4.0252,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644549,Dean Kremer,P,,BAL,ARI,,6600,0,0,,0,0,0,0,0,100,4.8516,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644601,Colin Selby,P,,BAL,ARI,IL,4000,0,0,,0,0,0,0,0,100,4.8516,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644425,Tristan Gray,3B/SS,,MIN,BOS,,3000,0,0,,0,0,0,0,0,100,4.0252,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644587,Juan Burgos,P,,ARI,BAL,,4000,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644611,Brandyn Garcia,P,,ARI,BAL,,4000,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644485,Heston Kjerstad,OF,,BAL,ARI,IL,2500,0,0,,0,0,0,0,0,100,4.8516,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644446,Thomas Saggese,SS/OF,,STL,CLE,,2500,0,0,,0,0,0,0,0,100,4.4276,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644466,James Outman,OF,,MIN,BOS,,2000,0,0,,0,0,0,0,0,100,4.0252,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644468,Yohel Pozo,C,,STL,CLE,,2000,0,0,,0,0,0,0,0,100,4.4276,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644582,Blake Walston,P,,ARI,BAL,IL,4000,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644612,Andrew Morris,P,,MIN,BOS,,4000,0,0,,0,0,0,0,0,100,4.0252,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644632,Peyton Pallette,P,,CLE,STL,,4000,0,0,,0,0,0,0,0,100,4.5516,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644511,Nick Sogard,2B/OF,,BOS,MIN,,2000,0,0,,0,0,0,0,0,100,4.5596,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644615,Yaramil Hiraldo,P,,BAL,ARI,IL,4000,0,0,,0,0,0,0,0,100,4.8516,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644562,Tanner Houck,P,,BOS,MIN,IL,6000,0,0,,0,0,0,0,0,100,4.5596,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644580,Franco Aleman,P,,CLE,STL,,4000,0,0,,0,0,0,0,0,100,4.5516,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644481,Pavin Smith,1B,,ARI,BAL,IL,3200,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644496,Leo Bernal,C,,STL,CLE,,2000,0,0,,0,0,0,0,0,100,4.4276,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644597,Justin Slaten,P,,BOS,MIN,IL,4000,0,0,,0,0,0,0,0,100,4.5596,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644651,Nick Raquet,P,,BAL,ARI,,4000,0,0,,0,0,0,0,0,100,4.8516,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644492,Tyler Locklear,1B,,ARI,BAL,IL,2300,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644579,Dylan Ray,P,,ARI,BAL,,4000,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644553,Gordon Graceffo,P,,STL,CLE,,6300,0,0,,0,0,0,0,0,100,4.4276,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644577,Kohl Drake,P,,ARI,BAL,,4000,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644574,Yorman Gomez,P,,CLE,STL,IL,4000,0,0,,0,0,0,0,0,100,4.5516,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644617,Connor Brogdon,P,,CLE,STL,,4000,0,0,,0,0,0,0,0,100,4.5516,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644628,Jose Espada,P,,BAL,ARI,,4000,0,0,,0,0,0,0,0,100,4.8516,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644585,Chris Roycroft,P,,STL,CLE,,4000,0,0,,0,0,0,0,0,100,4.4276,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644572,Mitch Bratt,P,,ARI,BAL,,4000,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644571,John Klein,P,,MIN,BOS,,4000,0,0,,0,0,0,0,0,100,4.0252,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644570,Jake Bennett,P,,BOS,MIN,,4000,0,0,,0,0,0,0,0,100,4.5596,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644450,Caleb Durbin,3B,,BOS,MIN,,2500,0,0,,0,0,15.66,15.66,0,100,4.5596,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644594,Andrew Hoffmann,P,,ARI,BAL,,4000,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644455,Carlos Narvaez,C,,BOS,MIN,,2200,0,0,,0,0,11.65,11.65,0,100,4.5596,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644530,Michael Soroka,P,,ARI,BAL,,7800,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644527,Sonny Gray,P,,BOS,MIN,,8000,0,0,,0,0,0,0,0,100,4.5596,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644444,Austin Hedges,C,,CLE,STL,,2600,0,0,,0,0,0,0,0,100,4.5516,8.979199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644501,Gabriel Gonzalez,OF,,MIN,BOS,,2000,0,0,,0,0,0,0,0,100,4.0252,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644560,Matt Bowman,P,,MIN,BOS,,6300,0,0,,0,0,0,0,0,100,4.0252,8.5848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644486,Carlos Santana,1B,,ARI,BAL,IL,2500,0,0,,0,0,0,0,0,100,4.4348,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42644475,Tyler O'Neill,OF,,BAL,ARI,IL,3700,0,0,,0,0,0,0,0,100,4.8516,9.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
